ModuleLicenseId|ModuleId|LicenseId|IsActive|DateCreated|DateUpdated|UserId|UpdatedUserId|ModuleType
31662|0|1199|False|2020-07-29 12:25:14.720000000|2020-08-26 10:34:35.913000000|261|261|2
31663|113|1408|False|2020-07-29 12:33:11.710000000|2020-08-24 11:43:54.057000000|261|310|1
31664|4096|1408|False|2020-07-29 12:33:11.710000000|2020-08-24 11:43:54.057000000|261|310|2
31665|113|1401|False|2020-07-29 12:36:03.250000000|2020-08-25 19:15:46.420000000|0|263|1
31666|113|1401|False|2020-07-29 12:36:04.927000000|2020-08-25 19:15:46.420000000|310|263|1
31667|113|1401|False|2020-07-29 12:37:39.033000000|2020-08-25 19:15:46.420000000|310|263|1
31668|113|1401|False|2020-07-29 12:48:07.743000000|2020-08-25 19:15:46.420000000|310|263|1
31669|115|1183|False|2020-07-29 12:50:00.910000000|2020-08-06 14:24:27.993000000|502|296|1
31670|0|1183|False|2020-07-29 12:50:00.910000000|2020-08-06 14:24:27.993000000|502|296|2
31671|115|1183|False|2020-07-29 12:50:22.463000000|2020-08-06 14:24:27.993000000|502|296|1
31672|0|1183|False|2020-07-29 12:50:22.463000000|2020-08-06 14:24:27.993000000|502|296|2
31673|115|188|True|2020-07-29 12:55:46.873000000||261||1
31674|4096|188|True|2020-07-29 12:55:46.873000000||261||2
31675|65536|188|True|2020-07-29 12:55:46.873000000||261||3
31676|113|1419|False|2020-07-29 12:56:36.573000000|2020-08-10 15:36:53.070000000|369|296|1
31677|113|1261|False|2020-07-29 13:09:01.683000000|2020-08-12 16:43:56.283000000|0|284|1
31678|8|1261|False|2020-07-29 13:09:01.683000000|2020-08-12 16:43:56.283000000|0|284|2
31679|113|1261|False|2020-07-29 13:09:44.400000000|2020-08-12 16:43:56.283000000|267|284|1
31680|8|1261|False|2020-07-29 13:09:44.400000000|2020-08-12 16:43:56.283000000|267|284|2
31681|113|1419|False|2020-07-29 13:19:09.063000000|2020-08-10 15:36:53.070000000|267|296|1
31682|4096|432|False|2020-07-29 13:38:06.240000000|2020-08-22 00:25:46.530000000|470|539|2
31683|115|432|False|2020-07-29 13:38:06.240000000|2020-08-22 00:25:46.530000000|470|539|1
31684|113|1401|False|2020-07-29 14:23:20.630000000|2020-08-25 19:15:46.420000000|0|263|1
31685|113|1401|False|2020-07-29 14:23:29.433000000|2020-08-25 19:15:46.420000000|263|263|1
31686|113|1419|False|2020-07-29 14:26:29.853000000|2020-08-10 15:36:53.070000000|263|296|1
31687|113|1419|False|2020-07-29 14:36:12.403000000|2020-08-10 15:36:53.070000000|284|296|1
31688|113|1419|False|2020-07-29 14:36:23.967000000|2020-08-10 15:36:53.070000000|284|296|1
31689|113|1419|False|2020-07-29 14:38:20.560000000|2020-08-10 15:36:53.070000000|284|296|1
31690|113|1419|False|2020-07-29 15:09:31.730000000|2020-08-10 15:36:53.070000000|284|296|1
31691|115|1356|False|2020-07-29 15:20:26.440000000|2020-08-27 11:55:41.227000000|289|310|1
31692|65536|1356|False|2020-07-29 15:20:26.440000000|2020-08-27 11:55:41.227000000|289|310|3
31693|115|594|False|2020-07-29 15:36:27.490000000|2020-08-11 11:49:30.660000000|310|261|1
31694|4|594|False|2020-07-29 15:36:27.490000000|2020-08-11 11:49:30.660000000|310|261|2
31695|113|1125|False|2020-07-29 16:17:16.980000000|2020-08-22 20:27:02.810000000|261|263|1
31696|0|1125|False|2020-07-29 16:17:16.980000000|2020-08-22 20:27:02.810000000|261|263|2
31697|16384|1125|False|2020-07-29 16:17:16.980000000|2020-08-22 20:27:02.810000000|261|263|3
31698|113|1124|False|2020-07-29 16:18:35.500000000|2020-08-07 16:02:51.560000000|261|296|1
31699|0|1124|False|2020-07-29 16:18:35.500000000|2020-08-07 16:02:51.560000000|261|296|2
31700|16384|1124|False|2020-07-29 16:18:35.500000000|2020-08-07 16:02:51.560000000|261|296|3
31701|113|1124|False|2020-07-29 16:58:05.890000000|2020-08-07 16:02:51.560000000|263|296|1
31702|0|1124|False|2020-07-29 16:58:05.890000000|2020-08-07 16:02:51.560000000|263|296|2
31703|16384|1124|False|2020-07-29 16:58:05.890000000|2020-08-07 16:02:51.560000000|263|296|3
31704|113|1420|False|2020-07-29 17:10:13.680000000|2020-08-13 18:05:59.537000000|0|539|1
31705|113|292|False|2020-07-29 17:11:23.950000000|2020-08-19 18:53:18.867000000|539|539|1
31706|1024|292|False|2020-07-29 17:11:23.950000000|2020-08-19 18:53:18.867000000|539|539|3
31707|16384|292|False|2020-07-29 17:11:23.950000000|2020-08-19 18:53:18.867000000|539|539|3
31708|113|1421|True|2020-07-29 17:11:26.390000000||263||1
31709|113|1420|False|2020-07-29 17:12:26.557000000|2020-08-13 18:05:59.537000000|263|539|1
31710|113|1296|False|2020-07-29 17:15:51.163000000|2020-08-22 16:19:20.483000000|470|284|1
31711|0|1296|False|2020-07-29 17:15:51.163000000|2020-08-22 16:19:20.483000000|470|284|2
31712|115|1356|False|2020-07-29 17:17:14.670000000|2020-08-27 11:55:41.227000000|470|310|1
31713|65536|1356|False|2020-07-29 17:17:14.670000000|2020-08-27 11:55:41.227000000|470|310|3
31714|115|1186|False|2020-07-29 17:31:29.260000000|2020-08-12 16:47:38.337000000|263|284|1
31715|65536|1186|False|2020-07-29 17:31:29.260000000|2020-08-12 16:47:38.337000000|263|284|3
31716|4096|1186|False|2020-07-29 17:31:29.260000000|2020-08-12 16:47:38.337000000|263|284|2
31717|113|1169|False|2020-07-29 18:48:12.477000000|2020-08-10 12:28:38.983000000|296|296|1
31718|1024|1169|False|2020-07-29 18:48:12.477000000|2020-08-10 12:28:38.983000000|296|296|3
31719|113|1169|False|2020-07-29 18:49:17.087000000|2020-08-10 12:28:38.983000000|296|296|1
31720|1024|1169|False|2020-07-29 18:49:17.087000000|2020-08-10 12:28:38.983000000|296|296|3
31721|113|791|False|2020-07-29 18:52:35.520000000|2020-07-29 18:55:46.520000000|267|267|1
31722|0|791|False|2020-07-29 18:52:35.520000000|2020-07-29 18:55:46.520000000|267|267|2
31723|113|791|False|2020-07-29 18:52:54.727000000|2020-07-29 18:55:46.520000000|267|267|1
31724|0|791|False|2020-07-29 18:52:54.743000000|2020-07-29 18:55:46.520000000|267|267|2
31725|113|791|True|2020-07-29 18:55:46.550000000||267||1
31726|0|791|True|2020-07-29 18:55:46.550000000||267||2
31727|113|1420|False|2020-07-29 19:20:48.503000000|2020-08-13 18:05:59.537000000|263|539|1
31728|113|1095|False|2020-07-29 19:21:29.730000000|2020-08-13 12:37:12.730000000|263|296|1
31729|0|1095|False|2020-07-29 19:21:29.730000000|2020-08-13 12:37:12.730000000|263|296|2
31730|113|1395|False|2020-07-29 19:22:03.940000000|2020-08-19 18:40:11.013000000|263|263|1
31731|0|1395|False|2020-07-29 19:22:03.940000000|2020-08-19 18:40:11.013000000|263|263|2
31732|1024|1395|False|2020-07-29 19:22:03.940000000|2020-08-19 18:40:11.013000000|263|263|3
31733|113|323|False|2020-07-29 19:23:05.083000000|2020-08-26 01:01:37.830000000|263|539|1
31734|16384|323|False|2020-07-29 19:23:05.083000000|2020-08-26 01:01:37.830000000|263|539|3
31735|113|1144|False|2020-07-29 19:24:26.750000000|2020-08-22 00:23:19.743000000|261|539|1
31736|1024|1144|False|2020-07-29 19:24:26.750000000|2020-08-22 00:23:19.743000000|261|539|3
31737|1048576|1144|False|2020-07-29 19:24:26.750000000|2020-08-22 00:23:19.743000000|261|539|3
31738|16384|1144|False|2020-07-29 19:24:26.750000000|2020-08-22 00:23:19.743000000|261|539|3
31739|262144|1144|False|2020-07-29 19:24:26.750000000|2020-08-22 00:23:19.743000000|261|539|3
31740|115|1400|False|2020-07-29 19:37:20.250000000|2020-08-25 12:39:16.357000000|0|296|1
31741|0|1400|False|2020-07-29 19:37:20.250000000|2020-08-25 12:39:16.357000000|0|296|2
31742|115|1400|False|2020-07-29 19:37:22.503000000|2020-08-25 12:39:16.357000000|263|296|1
31743|0|1400|False|2020-07-29 19:37:22.503000000|2020-08-25 12:39:16.357000000|263|296|2
31744|113|1275|False|2020-07-29 21:16:56.237000000|2020-08-25 12:37:29.430000000|263|296|1
31745|0|1275|False|2020-07-29 21:16:56.237000000|2020-08-25 12:37:29.430000000|263|296|2
31746|16384|1275|False|2020-07-29 21:16:56.237000000|2020-08-25 12:37:29.430000000|263|296|3
31747|177|1354|False|2020-07-29 21:17:57.603000000|2020-08-19 18:51:27.170000000|263|539|2
31748|113|722|False|2020-07-29 21:19:44.153000000|2020-08-04 14:00:23.387000000|263|289|1
31749|0|722|False|2020-07-29 21:19:44.153000000|2020-08-04 14:00:23.387000000|263|289|2
31750|113|968|False|2020-07-29 21:20:16.170000000|2020-08-08 00:11:29.190000000|263|539|1
31751|0|968|False|2020-07-29 21:20:16.170000000|2020-08-08 00:11:29.190000000|263|539|2
31752|16384|968|False|2020-07-29 21:20:16.170000000|2020-08-08 00:11:29.190000000|263|539|3
31753|113|921|False|2020-07-29 21:21:53.207000000|2020-08-26 20:22:15.497000000|263|263|1
31754|0|921|False|2020-07-29 21:21:53.207000000|2020-08-26 20:22:15.497000000|263|263|2
31755|16384|921|False|2020-07-29 21:21:53.207000000|2020-08-26 20:22:15.497000000|263|263|3
31756|115|1400|False|2020-07-29 21:23:36.273000000|2020-08-25 12:39:16.357000000|263|296|1
31757|0|1400|False|2020-07-29 21:23:36.273000000|2020-08-25 12:39:16.357000000|263|296|2
31758|177|1354|False|2020-07-29 21:29:26.647000000|2020-08-19 18:51:27.170000000|539|539|2
31759|113|1296|False|2020-07-29 23:56:35.980000000|2020-08-22 16:19:20.483000000|539|284|1
31760|0|1296|False|2020-07-29 23:56:35.980000000|2020-08-22 16:19:20.483000000|539|284|2
31761|115|1356|False|2020-07-30 00:00:20.580000000|2020-08-27 11:55:41.227000000|539|310|1
31762|65536|1356|False|2020-07-30 00:00:20.580000000|2020-08-27 11:55:41.227000000|539|310|3
31763|113|1109|False|2020-07-30 00:02:40.530000000|2020-08-25 00:12:19.483000000|539|539|1
31764|113|970|False|2020-07-30 00:05:29.490000000|2020-07-30 16:57:35.370000000|539|263|1
31765|0|970|False|2020-07-30 00:05:29.490000000|2020-07-30 16:57:35.370000000|539|263|2
31766|16384|970|False|2020-07-30 00:05:29.490000000|2020-07-30 16:57:35.370000000|539|263|3
31767|4|560|False|2020-07-30 00:07:17.710000000|2020-08-27 00:16:35.073000000|539|539|2
31768|113|560|False|2020-07-30 00:07:17.727000000|2020-08-27 00:16:35.073000000|539|539|1
31769|1024|560|False|2020-07-30 00:07:17.727000000|2020-08-27 00:16:35.073000000|539|539|3
31770|113|1108|False|2020-07-30 10:12:57.900000000|2020-08-25 15:36:16.013000000|261|261|1
31771|113|1108|False|2020-07-30 10:13:12.443000000|2020-08-25 15:36:16.013000000|261|261|1
31772|113|1422|False|2020-07-30 10:18:37.820000000|2020-08-26 18:23:11.760000000|275|263|1
31773|0|1422|False|2020-07-30 10:18:37.820000000|2020-08-26 18:23:11.760000000|275|263|2
31774|113|1422|False|2020-07-30 10:20:53.867000000|2020-08-26 18:23:11.760000000|265|263|1
31775|0|1422|False|2020-07-30 10:20:53.867000000|2020-08-26 18:23:11.760000000|265|263|2
31776|113|1404|False|2020-07-30 10:39:19.800000000|2020-08-22 15:52:38.383000000|369|284|1
31777|0|1404|False|2020-07-30 10:39:19.800000000|2020-08-22 15:52:38.383000000|369|284|2
31778|113|1405|False|2020-07-30 10:39:49.017000000|2020-08-22 15:52:32.350000000|369|284|1
31779|0|1405|False|2020-07-30 10:39:49.017000000|2020-08-22 15:52:32.350000000|369|284|2
31780|113|1406|False|2020-07-30 10:40:13.820000000|2020-08-24 15:12:21.283000000|369|289|1
31781|0|1406|False|2020-07-30 10:40:13.820000000|2020-08-24 15:12:21.283000000|369|289|2
31782|113|1407|False|2020-07-30 10:40:38.203000000|2020-08-22 15:52:11.407000000|369|284|1
31783|0|1407|False|2020-07-30 10:40:38.203000000|2020-08-22 15:52:11.407000000|369|284|2
31784|4|560|False|2020-07-30 10:51:40.100000000|2020-08-27 00:16:35.073000000|261|539|2
31785|113|560|False|2020-07-30 10:51:40.100000000|2020-08-27 00:16:35.073000000|261|539|1
31786|1024|560|False|2020-07-30 10:51:40.100000000|2020-08-27 00:16:35.073000000|261|539|3
31787|113|610|False|2020-07-30 10:58:27.540000000|2020-08-22 12:18:40.653000000|261|310|1
31788|1024|610|False|2020-07-30 10:58:27.540000000|2020-08-22 12:18:40.653000000|261|310|3
31789|4096|610|False|2020-07-30 10:58:27.540000000|2020-08-22 12:18:40.653000000|261|310|2
31790|113|1422|False|2020-07-30 10:58:45.440000000|2020-08-26 18:23:11.760000000|275|263|1
31791|0|1422|False|2020-07-30 10:58:45.440000000|2020-08-26 18:23:11.760000000|275|263|2
31792|115|1233|False|2020-07-30 10:59:03.457000000|2020-08-23 00:32:36.483000000|261|539|1
31793|0|1233|False|2020-07-30 10:59:03.457000000|2020-08-23 00:32:36.483000000|261|539|2
31794|1024|1233|False|2020-07-30 10:59:03.457000000|2020-08-23 00:32:36.483000000|261|539|3
31795|115|851|False|2020-07-30 11:03:24.420000000|2020-08-13 20:39:12.290000000|310|263|1
31796|113|1142|False|2020-07-30 11:04:05.707000000|2020-08-15 11:53:02.243000000|310|470|1
31797|0|1142|False|2020-07-30 11:04:05.707000000|2020-08-15 11:53:02.243000000|310|470|2
31798|113|1405|False|2020-07-30 11:29:07.593000000|2020-08-22 15:52:32.350000000|261|284|1
31799|0|1405|False|2020-07-30 11:29:07.593000000|2020-08-22 15:52:32.350000000|261|284|2
31800|113|1405|False|2020-07-30 11:31:43.227000000|2020-08-22 15:52:32.350000000|261|284|1
31801|0|1405|False|2020-07-30 11:31:43.227000000|2020-08-22 15:52:32.350000000|261|284|2
31802|113|1405|False|2020-07-30 11:32:24.913000000|2020-08-22 15:52:32.350000000|261|284|1
31803|0|1405|False|2020-07-30 11:32:24.913000000|2020-08-22 15:52:32.350000000|261|284|2
31804|113|1405|False|2020-07-30 11:35:26.523000000|2020-08-22 15:52:32.350000000|261|284|1
31805|0|1405|False|2020-07-30 11:35:26.523000000|2020-08-22 15:52:32.350000000|261|284|2
31806|113|1149|False|2020-07-30 11:42:47.963000000|2020-08-13 12:20:46.873000000|0|261|1
31807|16384|1149|False|2020-07-30 11:42:47.963000000|2020-08-13 12:20:46.873000000|0|261|3
31808|113|1149|False|2020-07-30 11:42:49.480000000|2020-08-13 12:20:46.873000000|261|261|1
31809|16384|1149|False|2020-07-30 11:42:49.480000000|2020-08-13 12:20:46.873000000|261|261|3
31810|113|970|False|2020-07-30 11:44:35.933000000|2020-07-30 16:57:35.370000000|261|263|1
31811|0|970|False|2020-07-30 11:44:35.933000000|2020-07-30 16:57:35.370000000|261|263|2
31812|16384|970|False|2020-07-30 11:44:35.933000000|2020-07-30 16:57:35.370000000|261|263|3
31813|113|1405|False|2020-07-30 11:50:42.207000000|2020-08-22 15:52:32.350000000|261|284|1
31814|0|1405|False|2020-07-30 11:50:42.207000000|2020-08-22 15:52:32.350000000|261|284|2
31815|115|116|False|2020-07-30 11:59:51.693000000|2020-08-27 13:05:39.820000000|338|310|1
31816|0|116|False|2020-07-30 11:59:51.693000000|2020-08-27 13:05:39.820000000|338|310|2
31817|113|1406|False|2020-07-30 12:07:38.247000000|2020-08-24 15:12:21.283000000|261|289|1
31818|0|1406|False|2020-07-30 12:07:38.247000000|2020-08-24 15:12:21.283000000|261|289|2
31819|113|1406|False|2020-07-30 12:12:56.167000000|2020-08-24 15:12:21.283000000|0|289|1
31820|0|1406|False|2020-07-30 12:12:56.167000000|2020-08-24 15:12:21.283000000|0|289|2
31821|113|1406|False|2020-07-30 12:13:01.840000000|2020-08-24 15:12:21.283000000|0|289|1
31822|0|1406|False|2020-07-30 12:13:01.840000000|2020-08-24 15:12:21.283000000|0|289|2
31823|113|1406|False|2020-07-30 12:13:05.387000000|2020-08-24 15:12:21.283000000|261|289|1
31824|0|1406|False|2020-07-30 12:13:05.387000000|2020-08-24 15:12:21.283000000|261|289|2
31825|113|1406|False|2020-07-30 12:14:11.600000000|2020-08-24 15:12:21.283000000|261|289|1
31826|0|1406|False|2020-07-30 12:14:11.600000000|2020-08-24 15:12:21.283000000|261|289|2
31827|113|1149|False|2020-07-30 12:26:40.103000000|2020-08-13 12:20:46.873000000|310|261|1
31828|16384|1149|False|2020-07-30 12:26:40.103000000|2020-08-13 12:20:46.873000000|310|261|3
31829|113|1406|False|2020-07-30 12:32:59.633000000|2020-08-24 15:12:21.283000000|261|289|1
31830|0|1406|False|2020-07-30 12:32:59.633000000|2020-08-24 15:12:21.283000000|261|289|2
31831|115|1233|False|2020-07-30 12:42:46.223000000|2020-08-23 00:32:36.483000000|310|539|1
31832|0|1233|False|2020-07-30 12:42:46.223000000|2020-08-23 00:32:36.483000000|310|539|2
31833|1024|1233|False|2020-07-30 12:42:46.223000000|2020-08-23 00:32:36.483000000|310|539|3
31834|113|1395|False|2020-07-30 12:57:51.593000000|2020-08-19 18:40:11.013000000|289|263|1
31835|0|1395|False|2020-07-30 12:57:51.593000000|2020-08-19 18:40:11.013000000|289|263|2
31836|1024|1395|False|2020-07-30 12:57:51.593000000|2020-08-19 18:40:11.013000000|289|263|3
31837|113|1407|False|2020-07-30 13:19:58.693000000|2020-08-22 15:52:11.407000000|296|284|1
31838|0|1407|False|2020-07-30 13:19:58.693000000|2020-08-22 15:52:11.407000000|296|284|2
31839|113|1406|False|2020-07-30 13:20:08.913000000|2020-08-24 15:12:21.283000000|296|289|1
31840|0|1406|False|2020-07-30 13:20:08.913000000|2020-08-24 15:12:21.283000000|296|289|2
31841|113|1405|False|2020-07-30 13:20:19.083000000|2020-08-22 15:52:32.350000000|296|284|1
31842|0|1405|False|2020-07-30 13:20:19.083000000|2020-08-22 15:52:32.350000000|296|284|2
31843|113|1404|False|2020-07-30 13:20:30.627000000|2020-08-22 15:52:38.383000000|296|284|1
31844|0|1404|False|2020-07-30 13:20:30.627000000|2020-08-22 15:52:38.383000000|296|284|2
31845|113|1406|False|2020-07-30 13:24:46.563000000|2020-08-24 15:12:21.283000000|261|289|1
31846|0|1406|False|2020-07-30 13:24:46.563000000|2020-08-24 15:12:21.283000000|261|289|2
31847|113|1411|False|2020-07-30 13:24:50.227000000|2020-08-26 12:27:38.527000000|296|296|1
31848|0|1411|False|2020-07-30 13:24:50.227000000|2020-08-26 12:27:38.527000000|296|296|2
31849|113|1405|False|2020-07-30 13:25:17.317000000|2020-08-22 15:52:32.350000000|261|284|1
31850|0|1405|False|2020-07-30 13:25:17.317000000|2020-08-22 15:52:32.350000000|261|284|2
31851|113|1422|False|2020-07-30 13:31:17.623000000|2020-08-26 18:23:11.760000000|296|263|1
31852|0|1422|False|2020-07-30 13:31:17.623000000|2020-08-26 18:23:11.760000000|296|263|2
31853|115|542|False|2020-07-30 13:32:29.667000000|2020-08-19 15:19:43.207000000|296|284|1
31854|0|542|False|2020-07-30 13:32:29.667000000|2020-08-19 15:19:43.207000000|296|284|2
31855|115|1233|False|2020-07-30 13:33:11|2020-08-23 00:32:36.483000000|310|539|1
31856|0|1233|False|2020-07-30 13:33:11|2020-08-23 00:32:36.483000000|310|539|2
31857|1024|1233|False|2020-07-30 13:33:11|2020-08-23 00:32:36.483000000|310|539|3
31858|113|1124|False|2020-07-30 13:53:11.760000000|2020-08-07 16:02:51.560000000|261|296|1
31859|0|1124|False|2020-07-30 13:53:11.760000000|2020-08-07 16:02:51.560000000|261|296|2
31860|16384|1124|False|2020-07-30 13:53:11.760000000|2020-08-07 16:02:51.560000000|261|296|3
31861|113|1404|False|2020-07-30 13:58:31.337000000|2020-08-22 15:52:38.383000000|310|284|1
31862|0|1404|False|2020-07-30 13:58:31.337000000|2020-08-22 15:52:38.383000000|310|284|2
31863|113|1248|False|2020-07-30 14:07:41.010000000|2020-08-27 12:31:31.570000000|296|296|1
31864|0|1248|False|2020-07-30 14:07:41.010000000|2020-08-27 12:31:31.570000000|296|296|2
31865|113|1404|False|2020-07-30 14:11:17.930000000|2020-08-22 15:52:38.383000000|310|284|1
31866|0|1404|False|2020-07-30 14:11:17.930000000|2020-08-22 15:52:38.383000000|310|284|2
31867|113|1404|False|2020-07-30 14:20:28.490000000|2020-08-22 15:52:38.383000000|310|284|1
31868|0|1404|False|2020-07-30 14:20:28.490000000|2020-08-22 15:52:38.383000000|310|284|2
31869|113|1407|False|2020-07-30 14:26:13.063000000|2020-08-22 15:52:11.407000000|470|284|1
31870|0|1407|False|2020-07-30 14:26:13.063000000|2020-08-22 15:52:11.407000000|470|284|2
31871|113|1407|False|2020-07-30 14:47:13.220000000|2020-08-22 15:52:11.407000000|470|284|1
31872|0|1407|False|2020-07-30 14:47:13.220000000|2020-08-22 15:52:11.407000000|470|284|2
31873|0|1423|True|2020-07-30 15:07:23.303000000||0||2
31874|113|1423|True|2020-07-30 15:07:23.303000000||0||1
31875|0|1424|True|2020-07-30 15:07:28.767000000||470||2
31876|113|1424|True|2020-07-30 15:07:28.767000000||470||1
31877|113|1386|False|2020-07-30 15:11:57.097000000|2020-08-26 12:26:19.840000000|310|296|1
31878|0|1386|False|2020-07-30 15:11:57.097000000|2020-08-26 12:26:19.840000000|310|296|2
31879|113|1386|False|2020-07-30 15:12:14.247000000|2020-08-26 12:26:19.840000000|310|296|1
31880|0|1386|False|2020-07-30 15:12:14.247000000|2020-08-26 12:26:19.840000000|310|296|2
31881|49|1288|False|2020-07-30 15:15:28.660000000|2020-08-19 15:25:42.327000000|284|310|2
31882|113|1407|False|2020-07-30 15:23:53.837000000|2020-08-22 15:52:11.407000000|470|284|1
31883|0|1407|False|2020-07-30 15:23:53.837000000|2020-08-22 15:52:11.407000000|470|284|2
31884|113|1386|False|2020-07-30 15:34:23.043000000|2020-08-26 12:26:19.840000000|310|296|1
31885|0|1386|False|2020-07-30 15:34:23.060000000|2020-08-26 12:26:19.840000000|310|296|2
31886|113|1404|False|2020-07-30 15:34:42.390000000|2020-08-22 15:52:38.383000000|310|284|1
31887|0|1404|False|2020-07-30 15:34:42.390000000|2020-08-22 15:52:38.383000000|310|284|2
31888|113|1422|False|2020-07-30 15:38:57.610000000|2020-08-26 18:23:11.760000000|0|263|1
31889|0|1422|False|2020-07-30 15:38:57.610000000|2020-08-26 18:23:11.760000000|0|263|2
31890|113|1422|False|2020-07-30 15:38:58.697000000|2020-08-26 18:23:11.760000000|263|263|1
31891|0|1422|False|2020-07-30 15:38:58.697000000|2020-08-26 18:23:11.760000000|263|263|2
31892|115|1071|True|2020-07-30 15:45:53.343000000||284||1
31893|8|1071|True|2020-07-30 15:45:53.343000000||284||2
31894|65536|1071|True|2020-07-30 15:45:53.343000000||284||3
31895|113|1149|False|2020-07-30 15:46:13.003000000|2020-08-13 12:20:46.873000000|284|261|1
31896|16384|1149|False|2020-07-30 15:46:13.003000000|2020-08-13 12:20:46.873000000|284|261|3
31897|115|1072|False|2020-07-30 15:47:24.947000000|2020-08-23 10:41:12.003000000|284|263|1
31898|0|1072|False|2020-07-30 15:47:24.947000000|2020-08-23 10:41:12.003000000|284|263|2
31899|49|1288|False|2020-07-30 15:48:25.653000000|2020-08-19 15:25:42.327000000|284|310|2
31900|113|1108|False|2020-07-30 15:48:54.400000000|2020-08-25 15:36:16.013000000|284|261|1
31901|113|1407|False|2020-07-30 15:52:35.337000000|2020-08-22 15:52:11.407000000|0|284|1
31902|0|1407|False|2020-07-30 15:52:35.337000000|2020-08-22 15:52:11.407000000|0|284|2
31903|113|1407|False|2020-07-30 15:52:37.740000000|2020-08-22 15:52:11.407000000|263|284|1
31904|0|1407|False|2020-07-30 15:52:37.740000000|2020-08-22 15:52:11.407000000|263|284|2
31905|113|1407|False|2020-07-30 15:53:22.360000000|2020-08-22 15:52:11.407000000|0|284|1
31906|0|1407|False|2020-07-30 15:53:22.373000000|2020-08-22 15:52:11.407000000|0|284|2
31907|113|1407|False|2020-07-30 15:53:23.547000000|2020-08-22 15:52:11.407000000|263|284|1
31908|0|1407|False|2020-07-30 15:53:23.547000000|2020-08-22 15:52:11.407000000|263|284|2
31909|113|1407|False|2020-07-30 15:54:22.633000000|2020-08-22 15:52:11.407000000|0|284|1
31910|0|1407|False|2020-07-30 15:54:22.633000000|2020-08-22 15:52:11.407000000|0|284|2
31911|113|1407|False|2020-07-30 15:54:23.700000000|2020-08-22 15:52:11.407000000|263|284|1
31912|0|1407|False|2020-07-30 15:54:23.700000000|2020-08-22 15:52:11.407000000|263|284|2
31913|113|1153|False|2020-07-30 15:54:59.853000000|2020-08-26 12:28:19.293000000|265|296|1
31914|0|1153|False|2020-07-30 15:54:59.853000000|2020-08-26 12:28:19.293000000|265|296|2
31915|113|1152|False|2020-07-30 15:55:15.617000000|2020-08-22 13:14:57.990000000|265|296|1
31916|0|1152|False|2020-07-30 15:55:15.617000000|2020-08-22 13:14:57.990000000|265|296|2
31917|113|1152|False|2020-07-30 15:55:16.987000000|2020-08-22 13:14:57.990000000|265|296|1
31918|0|1152|False|2020-07-30 15:55:16.987000000|2020-08-22 13:14:57.990000000|265|296|2
31919|113|1153|False|2020-07-30 15:59:58.870000000|2020-08-26 12:28:19.293000000|265|296|1
31920|0|1153|False|2020-07-30 15:59:58.870000000|2020-08-26 12:28:19.293000000|265|296|2
31921|113|1153|False|2020-07-30 16:00:00.327000000|2020-08-26 12:28:19.293000000|265|296|1
31922|0|1153|False|2020-07-30 16:00:00.327000000|2020-08-26 12:28:19.293000000|265|296|2
31923|113|1152|False|2020-07-30 16:00:16.857000000|2020-08-22 13:14:57.990000000|265|296|1
31924|0|1152|False|2020-07-30 16:00:16.857000000|2020-08-22 13:14:57.990000000|265|296|2
31925|115|116|False|2020-07-30 16:05:11.503000000|2020-08-27 13:05:39.820000000|338|310|1
31926|0|116|False|2020-07-30 16:05:11.503000000|2020-08-27 13:05:39.820000000|338|310|2
31927|115|1233|False|2020-07-30 16:29:44.553000000|2020-08-23 00:32:36.483000000|284|539|1
31928|0|1233|False|2020-07-30 16:29:44.553000000|2020-08-23 00:32:36.483000000|284|539|2
31929|1024|1233|False|2020-07-30 16:29:44.553000000|2020-08-23 00:32:36.483000000|284|539|3
31930|113|1419|False|2020-07-30 16:43:49.477000000|2020-08-10 15:36:53.070000000|296|296|1
31931|49|1304|False|2020-07-30 16:47:19.777000000|2020-08-26 12:21:55.577000000|470|261|2
31932|49|1236|False|2020-07-30 16:57:02.683000000|2020-08-19 16:33:52.200000000|263|310|2
31933|113|970|True|2020-07-30 16:57:35.383000000||263||1
31934|0|970|True|2020-07-30 16:57:35.383000000||263||2
31935|16384|970|True|2020-07-30 16:57:35.400000000||263||3
31936|113|1386|False|2020-07-30 16:57:57.190000000|2020-08-26 12:26:19.840000000|263|296|1
31937|0|1386|False|2020-07-30 16:57:57.190000000|2020-08-26 12:26:19.840000000|263|296|2
31938|115|542|False|2020-07-30 17:03:59.980000000|2020-08-19 15:19:43.207000000|275|284|1
31939|0|542|False|2020-07-30 17:03:59.980000000|2020-08-19 15:19:43.207000000|275|284|2
31940|113|766|True|2020-07-30 17:13:41.007000000||560||1
31941|0|766|True|2020-07-30 17:13:41.007000000||560||2
31942|177|1354|False|2020-07-30 17:23:06.670000000|2020-08-19 18:51:27.170000000|263|539|2
31943|113|436|False|2020-07-30 17:24:45.387000000|2020-08-21 13:51:24.007000000|470|261|1
31944|115|116|False|2020-07-30 17:28:00.210000000|2020-08-27 13:05:39.820000000|296|310|1
31945|0|116|False|2020-07-30 17:28:00.210000000|2020-08-27 13:05:39.820000000|296|310|2
31946|113|1422|False|2020-07-30 17:43:46.760000000|2020-08-26 18:23:11.760000000|263|263|1
31947|0|1422|False|2020-07-30 17:43:46.760000000|2020-08-26 18:23:11.760000000|263|263|2
